id,source,created_at,collected_at,toxicity_score,category,annotator_id,gender,year_of_birth,education_level,annotator_type,age,background
802b206f25e24e808d41189a13ecef28,Twitter,2022-03-27T04:05:53+00:00,2022-03-27T00:52:43.398462,0.8004,,,,,,,,
802b206f25e24e808d41189a13ecef28,,,,,,126.0,Male,1997.0,High school,Contract worker,,
802b206f25e24e808d41189a13ecef28,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
802b206f25e24e808d41189a13ecef28,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
f3b88b94d2774f96ba51b3d0a6aa7b01,Twitter,2022-03-27T03:38:07+00:00,2022-03-27T00:52:43.398462,0.8004,,,,,,,,
f3b88b94d2774f96ba51b3d0a6aa7b01,,,,,,126.0,Male,1997.0,High school,Contract worker,,
f3b88b94d2774f96ba51b3d0a6aa7b01,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
f3b88b94d2774f96ba51b3d0a6aa7b01,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
a3673afa7be24c679f2a5f0c6009e8e1,YouTube,2021-07-05T21:26:41,2022-04-08T17:22:24.692260,0.8605,,,,,,,,
a3673afa7be24c679f2a5f0c6009e8e1,,,,,,126.0,Male,1997.0,High school,Contract worker,,
a3673afa7be24c679f2a5f0c6009e8e1,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
a3673afa7be24c679f2a5f0c6009e8e1,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
74cdf9627130411aab2607e1fbf6e8b2,YouTube,2010-12-09T00:55:16,2022-04-08T08:03:44.134767,0.9821,,,,,,,,
74cdf9627130411aab2607e1fbf6e8b2,,,,,,126.0,Male,1997.0,High school,Contract worker,,
74cdf9627130411aab2607e1fbf6e8b2,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
74cdf9627130411aab2607e1fbf6e8b2,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
95e9a92b776a4b31ab677a9afbbcb6cf,Twitter,2022-03-27T00:20:17+00:00,2022-03-27T00:52:43.398462,0.8224,,,,,,,,
95e9a92b776a4b31ab677a9afbbcb6cf,,,,,,126.0,Male,1997.0,High school,Contract worker,,
95e9a92b776a4b31ab677a9afbbcb6cf,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
95e9a92b776a4b31ab677a9afbbcb6cf,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
1bc25e7932854872a7ea77e436a2b4f9,Twitter,2022-03-27T03:31:11+00:00,2022-03-27T00:52:43.398462,0.8605,,,,,,,,
1bc25e7932854872a7ea77e436a2b4f9,,,,,,126.0,Male,1997.0,High school,Contract worker,,
1bc25e7932854872a7ea77e436a2b4f9,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
1bc25e7932854872a7ea77e436a2b4f9,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
ef9f3ff69e7e4194b61530471a41446a,Twitter,2022-03-27T04:43:36+00:00,2022-03-27T00:52:43.398462,0.9175,,,,,,,,
ef9f3ff69e7e4194b61530471a41446a,,,,,,126.0,Male,1997.0,High school,Contract worker,,
ef9f3ff69e7e4194b61530471a41446a,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
ef9f3ff69e7e4194b61530471a41446a,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
e4f551fca20646879be800875394106f,YouTube,2010-08-29T15:03:54,2022-04-08T08:03:44.134767,0.7931,,,,,,,,
e4f551fca20646879be800875394106f,,,,,,126.0,Male,1997.0,High school,Contract worker,,
e4f551fca20646879be800875394106f,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
e4f551fca20646879be800875394106f,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
f14ed994d99b40fdb0eaf456f42bce71,YouTube,2022-02-09T00:25:10,2022-04-08T08:03:44.134767,0.8224,,,,,,,,
f14ed994d99b40fdb0eaf456f42bce71,,,,,,126.0,Male,1997.0,High school,Contract worker,,
f14ed994d99b40fdb0eaf456f42bce71,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
f14ed994d99b40fdb0eaf456f42bce71,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
a5a3a721951b40d2b0463f8546305b70,YouTube,2012-07-27T18:44:52,2022-04-08T08:03:44.134767,0.8952,,,,,,,,
a5a3a721951b40d2b0463f8546305b70,,,,,,126.0,Male,1997.0,High school,Contract worker,,
a5a3a721951b40d2b0463f8546305b70,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
a5a3a721951b40d2b0463f8546305b70,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
6faa04725c504d99a77d21a9a00487c3,YouTube,2010-09-14T23:18:46,2022-04-08T08:03:44.134767,0.7189,,,,,,,,
6faa04725c504d99a77d21a9a00487c3,,,,,,126.0,Male,1997.0,High school,Contract worker,,
6faa04725c504d99a77d21a9a00487c3,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
6faa04725c504d99a77d21a9a00487c3,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
d6b62a9ec5224d87b3718886d38adf5e,YouTube,2022-03-30T21:09:58,2022-04-08T08:03:44.134767,0.7818,,,,,,,,
d6b62a9ec5224d87b3718886d38adf5e,,,,,,126.0,Male,1997.0,High school,Contract worker,,
d6b62a9ec5224d87b3718886d38adf5e,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
d6b62a9ec5224d87b3718886d38adf5e,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
c79ac7126857485b92b993ff528d6b68,YouTube,2022-03-27T02:54:08,2022-04-08T08:03:44.134767,0.8004,,,,,,,,
c79ac7126857485b92b993ff528d6b68,,,,,,126.0,Male,1997.0,High school,Contract worker,,
c79ac7126857485b92b993ff528d6b68,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
c79ac7126857485b92b993ff528d6b68,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
e5678ecc94724a2fb867987967e5aa18,YouTube,2022-02-09T02:33:38,2022-04-08T08:03:44.134767,0.8004,,,,,,,,
e5678ecc94724a2fb867987967e5aa18,,,,,,126.0,Male,1997.0,High school,Contract worker,,
e5678ecc94724a2fb867987967e5aa18,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
e5678ecc94724a2fb867987967e5aa18,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
4479867cfe7249259d85a73406dcb8a0,Twitter,2022-03-27T04:33:11+00:00,2022-03-27T00:52:43.398462,0.9427,,,,,,,,
4479867cfe7249259d85a73406dcb8a0,,,,,,126.0,Male,1997.0,High school,Contract worker,,
4479867cfe7249259d85a73406dcb8a0,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
4479867cfe7249259d85a73406dcb8a0,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
fda5d3df4f9c45f9b6c0c9ebd76e7b87,Twitter,2022-03-27T04:21:23+00:00,2022-03-27T00:52:43.398462,0.9821,,,,,,,,
fda5d3df4f9c45f9b6c0c9ebd76e7b87,,,,,,126.0,Male,1997.0,High school,Contract worker,,
fda5d3df4f9c45f9b6c0c9ebd76e7b87,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
fda5d3df4f9c45f9b6c0c9ebd76e7b87,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
b0a2d0dacc5e4132be8133ad8b24137f,ToLD-BR,2020-10-05T14:08:00,2022-02-13T11:06:35.653906,0.8811,,,,,,,,
b0a2d0dacc5e4132be8133ad8b24137f,,,,,,126.0,Male,1997.0,High school,Contract worker,,
b0a2d0dacc5e4132be8133ad8b24137f,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
b0a2d0dacc5e4132be8133ad8b24137f,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
895128a807ba4d4898accbc63f3a7f17,YouTube,2022-03-24T17:15:17,2022-04-08T08:03:44.134767,0.8829,,,,,,,,
895128a807ba4d4898accbc63f3a7f17,,,,,,126.0,Male,1997.0,High school,Contract worker,,
895128a807ba4d4898accbc63f3a7f17,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
895128a807ba4d4898accbc63f3a7f17,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
f8992ab9147d44d0a0223d315a0d08bf,YouTube,2021-06-27T17:44:32,2022-04-08T17:22:24.692260,0.8675,,,,,,,,
f8992ab9147d44d0a0223d315a0d08bf,,,,,,126.0,Male,1997.0,High school,Contract worker,,
f8992ab9147d44d0a0223d315a0d08bf,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
f8992ab9147d44d0a0223d315a0d08bf,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
322975932215443da2feaeebb04796a9,YouTube,2013-11-08T02:48:27,2022-04-08T08:03:44.134767,0.9026,,,,,,,,
322975932215443da2feaeebb04796a9,,,,,,126.0,Male,1997.0,High school,Contract worker,,
322975932215443da2feaeebb04796a9,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
322975932215443da2feaeebb04796a9,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
18fe3ea0667b4e26ac49259a674fd880,YouTube,2019-08-12T15:02:36,2022-04-08T08:03:44.134767,0.7189,,,,,,,,
18fe3ea0667b4e26ac49259a674fd880,,,,,,126.0,Male,1997.0,High school,Contract worker,,
18fe3ea0667b4e26ac49259a674fd880,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
18fe3ea0667b4e26ac49259a674fd880,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
d96b05b5b558406bbe2d886f4257dc80,Twitter,2022-03-26T02:58:39+00:00,2022-03-27T00:52:43.398462,0.782,,,,,,,,
d96b05b5b558406bbe2d886f4257dc80,,,,,,126.0,Male,1997.0,High school,Contract worker,,
d96b05b5b558406bbe2d886f4257dc80,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
d96b05b5b558406bbe2d886f4257dc80,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
f83521e4408f42af9d68348455938cd8,Twitter,2022-03-26T22:22:27+00:00,2022-03-27T00:52:43.398462,0.8507,,,,,,,,
f83521e4408f42af9d68348455938cd8,,,,,,126.0,Male,1997.0,High school,Contract worker,,
f83521e4408f42af9d68348455938cd8,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
f83521e4408f42af9d68348455938cd8,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
1690a480f0764ea9a7306b6798e435bc,YouTube,2022-03-24T17:34:15,2022-04-08T08:03:44.134767,0.7189,,,,,,,,
1690a480f0764ea9a7306b6798e435bc,,,,,,126.0,Male,1997.0,High school,Contract worker,,
1690a480f0764ea9a7306b6798e435bc,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
1690a480f0764ea9a7306b6798e435bc,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
11272f98dd254e17a2c3aa4703534edd,YouTube,2015-06-01T13:39:09,2022-04-08T08:03:44.134767,0.7899,,,,,,,,
11272f98dd254e17a2c3aa4703534edd,,,,,,126.0,Male,1997.0,High school,Contract worker,,
11272f98dd254e17a2c3aa4703534edd,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
11272f98dd254e17a2c3aa4703534edd,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
41f0224316014c02b0965afc36f5de63,Twitter,2022-03-27T05:35:48+00:00,2022-03-27T00:52:43.398462,0.8224,,,,,,,,
41f0224316014c02b0965afc36f5de63,,,,,,126.0,Male,1997.0,High school,Contract worker,,
41f0224316014c02b0965afc36f5de63,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
41f0224316014c02b0965afc36f5de63,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
a0dc1d1abab2444eb6a17189d36bf3d1,YouTube,2019-02-16T02:34:27,2022-04-08T08:03:44.134767,0.8004,,,,,,,,
a0dc1d1abab2444eb6a17189d36bf3d1,,,,,,126.0,Male,1997.0,High school,Contract worker,,
a0dc1d1abab2444eb6a17189d36bf3d1,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
a0dc1d1abab2444eb6a17189d36bf3d1,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
439d35de7aea4133b3b2917c603a7d5d,Twitter,2022-03-27T03:05:24+00:00,2022-03-27T00:52:43.398462,0.7124,,,,,,,,
439d35de7aea4133b3b2917c603a7d5d,,,,,,126.0,Male,1997.0,High school,Contract worker,,
439d35de7aea4133b3b2917c603a7d5d,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
439d35de7aea4133b3b2917c603a7d5d,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
d8f42ea00aa64ccf8bb5eb84aed2d4f5,Twitter,2022-03-27T02:43:44+00:00,2022-03-27T00:52:43.398462,0.8004,,,,,,,,
d8f42ea00aa64ccf8bb5eb84aed2d4f5,,,,,,126.0,Male,1997.0,High school,Contract worker,,
d8f42ea00aa64ccf8bb5eb84aed2d4f5,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
d8f42ea00aa64ccf8bb5eb84aed2d4f5,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
7af8d7a4c2e847bf88460eeee3d766fc,Twitter,2022-03-27T02:38:49+00:00,2022-03-27T00:52:43.398462,0.7189,,,,,,,,
7af8d7a4c2e847bf88460eeee3d766fc,,,,,,126.0,Male,1997.0,High school,Contract worker,,
7af8d7a4c2e847bf88460eeee3d766fc,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
7af8d7a4c2e847bf88460eeee3d766fc,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
d784a87dc804412e8c6175128ea17ff8,YouTube,2010-08-09T21:07:18,2022-04-08T08:03:44.134767,0.8224,,,,,,,,
d784a87dc804412e8c6175128ea17ff8,,,,,,126.0,Male,1997.0,High school,Contract worker,,
d784a87dc804412e8c6175128ea17ff8,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
d784a87dc804412e8c6175128ea17ff8,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
7019726d6b3345fda9a35bcb8ad59f80,YouTube,2022-02-09T00:49:20,2022-04-08T08:03:44.134767,0.9021,,,,,,,,
7019726d6b3345fda9a35bcb8ad59f80,,,,,,126.0,Male,1997.0,High school,Contract worker,,
7019726d6b3345fda9a35bcb8ad59f80,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
7019726d6b3345fda9a35bcb8ad59f80,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
e920f1cfb5d64cecb19762f53bfcd3c6,YouTube,2022-02-09T20:54:38,2022-04-08T08:03:44.134767,0.8004,,,,,,,,
e920f1cfb5d64cecb19762f53bfcd3c6,,,,,,126.0,Male,1997.0,High school,Contract worker,,
e920f1cfb5d64cecb19762f53bfcd3c6,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
e920f1cfb5d64cecb19762f53bfcd3c6,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
5521d421961e4367969271b096deac9f,YouTube,2011-03-15T04:10:08,2022-04-08T08:03:44.134767,0.9821,,,,,,,,
5521d421961e4367969271b096deac9f,,,,,,126.0,Male,1997.0,High school,Contract worker,,
5521d421961e4367969271b096deac9f,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
5521d421961e4367969271b096deac9f,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
23c9d76e7e2a4c439fab40bbf6db0b80,Twitter,2022-03-27T05:47:02+00:00,2022-03-27T00:52:43.398462,0.832,,,,,,,,
23c9d76e7e2a4c439fab40bbf6db0b80,,,,,,126.0,Male,1997.0,High school,Contract worker,,
23c9d76e7e2a4c439fab40bbf6db0b80,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
23c9d76e7e2a4c439fab40bbf6db0b80,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
8611fc77d40b43b9932f121325c7f493,Twitter,2022-03-27T03:56:11+00:00,2022-03-27T00:52:43.398462,0.9532,,,,,,,,
8611fc77d40b43b9932f121325c7f493,,,,,,126.0,Male,1997.0,High school,Contract worker,,
8611fc77d40b43b9932f121325c7f493,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
8611fc77d40b43b9932f121325c7f493,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
3e4c0f96af5a4028a4a4e45a94b578ef,Twitter,2022-03-27T03:50:47+00:00,2022-03-27T00:52:43.398462,0.9082,,,,,,,,
3e4c0f96af5a4028a4a4e45a94b578ef,,,,,,126.0,Male,1997.0,High school,Contract worker,,
3e4c0f96af5a4028a4a4e45a94b578ef,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
3e4c0f96af5a4028a4a4e45a94b578ef,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
3be6483cbb254ccb801cc10633f04128,Twitter,2022-03-26T03:51:56+00:00,2022-03-27T00:52:43.398462,0.8579,,,,,,,,
3be6483cbb254ccb801cc10633f04128,,,,,,126.0,Male,1997.0,High school,Contract worker,,
3be6483cbb254ccb801cc10633f04128,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
3be6483cbb254ccb801cc10633f04128,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
7fcd19b479164e508864063338bd3f4e,Twitter,2022-03-25T09:12:00+00:00,2022-03-27T00:52:43.398462,0.8605,,,,,,,,
7fcd19b479164e508864063338bd3f4e,,,,,,126.0,Male,1997.0,High school,Contract worker,,
7fcd19b479164e508864063338bd3f4e,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
7fcd19b479164e508864063338bd3f4e,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
1757df8c7f8a435db767079e3ae84b12,YouTube,2015-06-04T21:50:45,2022-04-08T08:03:44.134767,0.8004,,,,,,,,
1757df8c7f8a435db767079e3ae84b12,,,,,,126.0,Male,1997.0,High school,Contract worker,,
1757df8c7f8a435db767079e3ae84b12,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
1757df8c7f8a435db767079e3ae84b12,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
fbaf8ba15cfb406ca9c341d34f176f41,Twitter,2022-03-26T14:43:33+00:00,2022-03-27T00:52:43.398462,0.8675,,,,,,,,
fbaf8ba15cfb406ca9c341d34f176f41,,,,,,126.0,Male,1997.0,High school,Contract worker,,
fbaf8ba15cfb406ca9c341d34f176f41,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
fbaf8ba15cfb406ca9c341d34f176f41,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
845534f0193040eab5dd40fe5ec65b8f,Twitter,2022-03-27T04:14:53+00:00,2022-03-27T00:52:43.398462,0.9089,,,,,,,,
845534f0193040eab5dd40fe5ec65b8f,,,,,,126.0,Male,1997.0,High school,Contract worker,,
845534f0193040eab5dd40fe5ec65b8f,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
845534f0193040eab5dd40fe5ec65b8f,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
ae55ca0276a4426e8d1a4e3f868d7d33,Twitter,2022-03-25T22:05:16+00:00,2022-03-27T00:52:43.398462,0.9532,,,,,,,,
ae55ca0276a4426e8d1a4e3f868d7d33,,,,,,126.0,Male,1997.0,High school,Contract worker,,
ae55ca0276a4426e8d1a4e3f868d7d33,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
ae55ca0276a4426e8d1a4e3f868d7d33,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
7f5d9a1958154a5499d36016ade388f9,YouTube,2022-02-09T01:18:33,2022-04-08T08:03:44.134767,0.9082,,,,,,,,
7f5d9a1958154a5499d36016ade388f9,,,,,,126.0,Male,1997.0,High school,Contract worker,,
7f5d9a1958154a5499d36016ade388f9,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
7f5d9a1958154a5499d36016ade388f9,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
db6b33cd0d944253aed1953b54fa85f0,ToLD-BR,2020-10-05T14:08:00,2022-02-13T08:56:52.873432,0.9532,,,,,,,,
db6b33cd0d944253aed1953b54fa85f0,,,,,,126.0,Male,1997.0,High school,Contract worker,,
db6b33cd0d944253aed1953b54fa85f0,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
db6b33cd0d944253aed1953b54fa85f0,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
a857f6e048c04f23a64a1044d7278e6f,ToLD-BR,2020-10-05T14:08:00,2022-02-13T09:18:44.595299,0.8605,,,,,,,,
a857f6e048c04f23a64a1044d7278e6f,,,,,,126.0,Male,1997.0,High school,Contract worker,,
a857f6e048c04f23a64a1044d7278e6f,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
a857f6e048c04f23a64a1044d7278e6f,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
98befa3ad4074568a0e46961257738f9,YouTube,2018-09-18T18:10:34,2022-04-08T08:03:44.134767,0.7142,,,,,,,,
98befa3ad4074568a0e46961257738f9,,,,,,126.0,Male,1997.0,High school,Contract worker,,
98befa3ad4074568a0e46961257738f9,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
98befa3ad4074568a0e46961257738f9,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
f2fb31d7bbaa42fab64b646380604afe,Twitter,2022-03-27T03:35:38+00:00,2022-03-27T00:52:43.398462,0.8675,,,,,,,,
f2fb31d7bbaa42fab64b646380604afe,,,,,,126.0,Male,1997.0,High school,Contract worker,,
f2fb31d7bbaa42fab64b646380604afe,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
f2fb31d7bbaa42fab64b646380604afe,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
cc92723bbc1348f791b24fa0d469943a,YouTube,2018-04-22T02:58:19,2022-04-08T08:03:44.134767,0.7124,,,,,,,,
cc92723bbc1348f791b24fa0d469943a,,,,,,126.0,Male,1997.0,High school,Contract worker,,
cc92723bbc1348f791b24fa0d469943a,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
cc92723bbc1348f791b24fa0d469943a,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
7bd4d36286074a9b8dda98880a68d10c,Twitter,2022-03-27T03:17:51+00:00,2022-03-27T00:52:43.398462,0.8004,,,,,,,,
7bd4d36286074a9b8dda98880a68d10c,,,,,,126.0,Male,1997.0,High school,Contract worker,,
7bd4d36286074a9b8dda98880a68d10c,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
7bd4d36286074a9b8dda98880a68d10c,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
d069d411965a428c86dff32b66091115,Twitter,2022-03-24T00:12:37+00:00,2022-03-27T00:52:43.398462,0.8605,,,,,,,,
d069d411965a428c86dff32b66091115,,,,,,126.0,Male,1997.0,High school,Contract worker,,
d069d411965a428c86dff32b66091115,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
d069d411965a428c86dff32b66091115,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
55d8184156904559880cbf81e7f94fbc,YouTube,2022-02-09T13:25:59,2022-04-08T08:03:44.134767,0.7124,,,,,,,,
55d8184156904559880cbf81e7f94fbc,,,,,,126.0,Male,1997.0,High school,Contract worker,,
55d8184156904559880cbf81e7f94fbc,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
55d8184156904559880cbf81e7f94fbc,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
110003c3e5c040629a1973e85e244dac,YouTube,2022-03-24T21:16:43,2022-04-08T08:03:44.134767,0.8004,,,,,,,,
110003c3e5c040629a1973e85e244dac,,,,,,126.0,Male,1997.0,High school,Contract worker,,
110003c3e5c040629a1973e85e244dac,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
110003c3e5c040629a1973e85e244dac,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
73309c78e6054ce2a87c93f8b5e3f76d,YouTube,2011-02-19T20:52:00,2022-04-08T08:03:44.134767,0.824,,,,,,,,
73309c78e6054ce2a87c93f8b5e3f76d,,,,,,126.0,Male,1997.0,High school,Contract worker,,
73309c78e6054ce2a87c93f8b5e3f76d,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
73309c78e6054ce2a87c93f8b5e3f76d,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
8db5612394904c1998bf00d1cc3b169b,YouTube,2022-02-09T01:22:45,2022-04-08T08:03:44.134767,0.7124,,,,,,,,
8db5612394904c1998bf00d1cc3b169b,,,,,,126.0,Male,1997.0,High school,Contract worker,,
8db5612394904c1998bf00d1cc3b169b,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
8db5612394904c1998bf00d1cc3b169b,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
8580819876514a2cbf2892eca09cbbb1,Twitter,2022-03-22T13:28:06+00:00,2022-03-27T00:52:43.398462,0.8605,,,,,,,,
8580819876514a2cbf2892eca09cbbb1,,,,,,126.0,Male,1997.0,High school,Contract worker,,
8580819876514a2cbf2892eca09cbbb1,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
8580819876514a2cbf2892eca09cbbb1,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
5b9dc1d4046148578a715f037feab965,ToLD-BR,2020-10-05T14:08:00,2022-02-13T09:30:17.916362,0.9407,,,,,,,,
5b9dc1d4046148578a715f037feab965,,,,,,126.0,Male,1997.0,High school,Contract worker,,
5b9dc1d4046148578a715f037feab965,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
5b9dc1d4046148578a715f037feab965,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
22020f52161448fba05f94b62f88b57d,YouTube,2022-02-09T00:37:50,2022-04-08T08:03:44.134767,0.8675,,,,,,,,
22020f52161448fba05f94b62f88b57d,,,,,,126.0,Male,1997.0,High school,Contract worker,,
22020f52161448fba05f94b62f88b57d,,,,,,127.0,Female,1975.0,Master's degree,Contract worker,,
22020f52161448fba05f94b62f88b57d,,,,,,128.0,Female,1992.0,Master's degree,Contract worker,,
